"","subsection","response","est_dirps","cov_dirps","ps_x","sd_dirps","est_dirmean","cov_dirmean","est_hb_unit","cov_hb_unit","est_hb_area","cov_hb_area","est_freq_unit","cov_freq_unit","est_freq_area","se_freq_area","cov_freq_area"
"669","M313Bb","CNTLIVE_TPA",82.7688027469118,0.158384517734357,5.92390129588358,12.9463603339247,81.7400622176871,0.199516878367013,116.58288594815,0.365473806408275,110.822278279146,0.0698008306206372,120.546573177534,0.144165146000195,90.2502463709574,8.78472366283393,0.107471457991294
"670","M313Bd","CNTLIVE_TPA",137.325590964054,0.0958387566370875,8.90046683922185,12.9421981676789,135.041382232108,0.107661672219898,175.033808050999,0.0830797264843298,146.826008441302,0.055976352826189,175.441547210705,0.0956305076689605,136.864504472375,8.79402128016242,0.0651209365218679
"671","M313Bf","CNTLIVE_TPA",91.447692955243,0.0862127118368766,9.34241737852592,7.96734724840119,92.4149940147602,0.107989125417838,106.682420988707,1.51118777674885,117.000149808204,0.0651797152184327,109.353413662192,0.0789222499218918,95.8974890964937,7.26173402384876,0.078577444074594
"672","M313Bg","CNTLIVE_TPA",289.086129212964,0.0709737634158654,35.9225144031534,20.0187656183814,282.058674289017,0.0741244872492029,246.903312258166,0.133348528109777,309.164630973378,0.0564311400449594,251.223634337413,0.0651634439939012,325.532083282704,12.7122093728807,0.0450693792875692
"673","M331Aa","CNTLIVE_TPA",337.833650276505,0.081883289693219,37.5169889986698,27.7896441172524,339.381138952381,0.0850214618056836,299.525801657029,0.395580571055636,374.533631959842,0.0329103218051541,310.639812779674,0.0709386998210205,345.612612535023,25.679655347229,0.075666124011777
"674","M331Ab","CNTLIVE_TPA",685.058356110048,0.0997500671784234,31.2629474898919,68.0724384911739,682.430001469697,0.104937917328589,690.301298268123,0.118973487271651,395.585233939111,0.01728665523843,676.0361607705,0.093373377938172,540.720767974577,47.4858892229536,0.0695835310884441
"675","M331Ac","CNTLIVE_TPA",276.400125466109,0.148946105611788,22.0056113849904,44.2396191375967,297.017629,0.158387247390119,278.746447143505,0.0938805680912839,252.883014197948,0.0253902187238606,288.449731953195,0.124831308396279,262.036212394104,36.7985652412853,0.123893539131596
"676","M331Ad","CNTLIVE_TPA",85.8493655811834,0.229278289740053,10.4463700032324,18.1327094657203,79.086028975,0.257649840082198,93.5349415810347,0.213162563270655,124.963754177856,0.0471208704028454,113.145180596959,0.151905884622017,84.6243645384415,17.5299777328436,0.221657073443212
"677","M331Ae","CNTLIVE_TPA",768.417874196119,0.20676054245231,36.7805735072841,151.196519611291,731.263895025641,0.217498105842104,728.907469942165,0.144004280265827,502.54149034464,0.0204940032946494,700.34923200767,0.166365004007854,582.694061695358,61.3747372046176,0.0839296697431856
"678","M331Ag","CNTLIVE_TPA",228.212704483302,0.113111562868807,20.6307231688745,26.1037442893888,230.778742927152,0.117194638475717,261.396878456794,0.16151882653722,274.962076914927,0.0355308834353325,268.68258019722,0.0902696057522919,232.778004789996,24.3130880896611,0.105352372498778
"679","M331Ah","CNTLIVE_TPA",257.972216250532,0.123306264453937,18.886156600663,31.02183505975,251.583609292929,0.154431825305237,260.937344761093,1.04964758976709,228.57515530849,0.0270941599206543,269.600791612839,0.104011182045428,247.136729940994,28.1376692259078,0.111842219391749
"680","M331Ai","CNTLIVE_TPA",42.3849397309378,0.404078078234705,5.95179666958808,15.3811155580666,38.0647117142857,0.513370462002551,133.618103021436,0.239712517439097,173.430840965794,0.135872884305116,179.223059131995,0.255372897614668,47.2394317970751,15.0002408668474,0.394072099624435
"681","M331Aj","CNTLIVE_TPA",210.628295505542,0.207037950188858,20.0567513368984,42.1722615633088,203.693388216216,0.253441099095555,171.902335149811,0.302029372881093,185.992153259425,0.027229940964516,201.777872362538,0.147148460927671,191.327706508594,35.6672305308963,0.175102544286004
"682","M331Ak","CNTLIVE_TPA",615.793156291149,0.331968371648168,19.7375843611822,189.609634434159,571.167769666667,0.364051454020871,560.166043048144,0.214011093246123,350.850639907519,0.0183184021887129,534.998543922611,0.235337193685764,383.069770059339,61.381216788651,0.107466177274801
"683","M331Al","CNTLIVE_TPA",117.373991485532,0.187512178830408,14.8736055101074,17.5472126014162,93.5790555625,0.317948381696121,109.877856465512,0.0876606819096736,148.367019101556,0.0472811164581749,148.08345094893,0.12500814636339,116.097527598785,16.9929560823473,0.181589309490285
"684","M331Am","CNTLIVE_TPA",419.161070960389,0.14835213665053,38.2475433060164,54.1809038694759,365.21822396875,0.174309874119089,347.719586919167,0.122040159674125,369.261298433913,0.0301515999269348,363.289275852313,0.115938430198909,402.802122193611,41.9621229934502,0.114896027195622
"685","M331Ap","CNTLIVE_TPA",316.767546373189,0.102334962311022,39.5531537111634,30.1794417238892,294.908416853333,0.118109905054406,264.119333412427,0.179662446822248,372.210217513124,0.0376383115401282,287.893179258415,0.0866179151103939,328.990289141086,27.5227580978032,0.0933264584017995
"686","M331Ar","CNTLIVE_TPA",309.162937981214,0.174464630855091,25.4887459439386,58.0459033915502,332.708716414634,0.188832475671297,289.202647165193,0.188388975580897,263.875516907693,0.0236517852949857,300.886952905533,0.152970144528995,280.627816284522,43.5556034800715,0.130912120215663
"687","M331As","CNTLIVE_TPA",291.533525020666,0.131669618176787,28.5140175557056,37.1710762773858,282.305643413333,0.149213699035673,327.68421742711,0.0662633960590009,370.452111693192,0.0391328541659842,341.86869248752,0.112609165208068,314.292077507104,32.4861924538416,0.115074541412116
"688","M331Ba","CNTLIVE_TPA",172.170594121263,0.132013952706897,14.2958984219095,21.0435148802118,159.403717930736,0.152195813012588,227.87791408703,0.0471729907365463,234.860999782919,0.0439381197667404,231.18618707901,0.121427010494732,175.788051174944,20.0788157293502,0.125962028928804
"689","M331Bb","CNTLIVE_TPA",377.78764828415,0.0984560137779813,39.790706805539,39.0652002580055,396.778203372093,0.114894515194424,400.5892047378,0.32829561830118,474.229060217691,0.0356425991688546,414.979109078471,0.0774872351595099,414.710478665202,33.9221208018065,0.0854939119979704
"690","M331Da","CNTLIVE_TPA",425.776429586157,0.123885213896715,29.9536344135642,52.0956776547846,420.515701722222,0.132144239273094,400.194568327114,0.0746376729227746,324.126027648176,0.0229858569584852,403.693024801888,0.100503016645975,384.605094355029,40.9142957534521,0.0972955244855009
"691","M331Db","CNTLIVE_TPA",322.806970142044,0.134256953807598,31.192420913612,41.7337011966319,310.849457052632,0.168544434727694,303.636487905911,0.107584472140648,338.937592946453,0.0325161139935031,329.348078196764,0.105153971316543,328.391755109425,35.3436701178842,0.113700279398912
"692","M331Dc","CNTLIVE_TPA",135.215284760347,0.305404467252528,17.1906344016113,34.2310927575575,112.084453333333,0.392450692839026,159.072248899265,0.20625907936722,219.141398395553,0.0583053035007291,196.584409057319,0.164743939158913,147.24271900699,30.4630212011605,0.271786320896486
"693","M331Dd","CNTLIVE_TPA",163.49637910501,0.101236915744147,29.4501546584292,16.355014972405,161.551888974359,0.111802686249558,151.259647600598,0.127679711389782,308.375887696104,0.0569242584643539,164.926688195751,0.108219861250411,172.049080526021,15.8895811937007,0.0983558984953911
"694","M331Df","CNTLIVE_TPA",205.043897706741,0.105111692500411,27.6984673377519,21.882804061283,208.186202131579,0.11225618083081,195.82728662805,0.422622436417819,297.036447861154,0.042548750384307,209.622184341272,0.0867562920211125,213.772008471895,20.7989691052183,0.0999056080194636
"695","M331Di","CNTLIVE_TPA",13.1273799600901,0.374923652913137,1.12629963723765,4.2402740293746,11.3096999787234,0.620763113085277,57.9041514427698,0.113116853002554,68.9375766647212,0.181774909975163,73.3878598832938,0.496240574603295,13.0618127279251,4.23256547218671,0.374242064789456
"696","M331Dk","CNTLIVE_TPA",283.686656794192,0.200459897509519,21.9171800396536,61.604780640961,307.317231058824,0.228420716776522,304.021649181351,0.180153425607459,277.068785060921,0.0268862169366059,318.09264443144,0.166255634769514,273.634390794798,44.9666965596951,0.146320127917227
"697","M331Dm","CNTLIVE_TPA",201.483310914926,0.102754291511412,21.9865557580974,21.1753282832148,206.077312896104,0.125026335638102,200.979996362209,0.0651590972540727,245.45815894821,0.0355202733550145,211.70959032277,0.0912551779031028,203.574797086011,20.1915908944088,0.0979806588636401
"698","M331Dn","CNTLIVE_TPA",217.822278258926,0.113789442831838,25.6530606050107,24.2651554130511,213.246104464286,0.133217439945959,264.331093055727,0.283428029362142,342.898591517017,0.0479527595394707,277.251568335842,0.108873967297786,234.039960201232,22.8161365668516,0.106994388592326
"699","M331Do","CNTLIVE_TPA",274.024416519417,0.205248939221183,22.4737437151702,55.3615682171623,269.72888837931,0.213070581507247,357.837758518113,0.475937586508817,366.726967358761,0.0405456618654848,369.77392900609,0.165736530591166,318.097350952265,42.4894957601142,0.157526678048525
"700","M331Dq","CNTLIVE_TPA",447.829018464281,0.266532215522234,30.2538000740164,115.393400897009,432.943539942857,0.298082428258377,460.725610195,0.210761081227295,410.412130341116,0.0282694874466802,467.22073502636,0.199653281482965,435.998044616278,57.1601690534216,0.132026843641011
"701","M331Dr","CNTLIVE_TPA",520.310093064659,0.16263448697249,34.1791242266062,83.7788542883368,515.135847555556,0.16326249729723,561.843458333194,0.159138689469435,482.06576796947,0.0279070242436597,558.876517706487,0.11136933210464,522.314278863518,52.4998161631943,0.101914507430067
"702","M331Du","CNTLIVE_TPA",105.534368641479,0.2941388436521,8.99757098003353,38.1220167025701,129.605516324324,0.342684015800621,158.41522036382,0.227591106868455,152.970754886385,0.0351976714426963,173.952253193451,0.264943717465329,105.399727284578,33.1829039886166,0.256030028116858
"703","M331Dv","CNTLIVE_TPA",474.841695330948,0.121626937654018,25.0468421918464,51.9990513671673,427.529068561151,0.131799880031784,498.076050542239,0.0939107368155573,361.59226677075,0.0252221726902741,493.239842576182,0.108109384165475,433.19440256047,40.9220228359094,0.0957175215562125
"704","M331Dw","CNTLIVE_TPA",649.598583718437,0.149800375678695,29.8459000074705,83.5592086585115,557.803732333333,0.183928978630532,536.645853378639,0.292370580737062,334.127172252651,0.0178632052796368,522.555429309186,0.128441832707266,451.333587259216,51.5450682179035,0.0924071769873012
"705","M331Dx","CNTLIVE_TPA",831.711168000687,0.148756236142306,40.3500350228967,123.649877870752,831.224835189189,0.150249691944626,742.842944371978,0.170061304023387,470.456786791605,0.0168783596672954,708.504980715699,0.109159680013478,576.805021458433,58.6883669349324,0.0706046841364825
"706","M331Dy","CNTLIVE_TPA",510.594439686365,0.144448218626966,27.8841318736412,73.9339873176118,511.837307655172,0.158952604151269,480.977858550443,0.141511060292815,324.356208938506,0.0188981497983094,475.605946222968,0.119991620793951,403.188330833054,49.0721331309647,0.0958744749494206
"707","M331Dz","CNTLIVE_TPA",204.823005796147,0.17244899811724,28.732414936449,34.4510562165454,199.775334114286,0.185515563442345,221.085586636653,0.162886196002664,320.620351777737,0.0478606100811818,260.547428414729,0.132570644772641,230.352698305855,30.5994859882339,0.15316948973655
"708","M331Ea","CNTLIVE_TPA",399.244322563989,0.117239431259656,34.1178053419989,42.381199895024,361.49271145098,0.131900572416409,413.958350490716,0.193521796753407,428.185087168241,0.0353232782176741,426.959151168852,0.0854014958416117,416.266555910094,35.8794177699614,0.0992535025836248
"709","M331Eb","CNTLIVE_TPA",280.527324678882,0.0861275906963433,26.6373783429631,25.4952790127455,296.017557284672,0.0977989200547947,335.065353744022,0.085586423824383,366.351983346336,0.0369071139911148,342.473490759399,0.0754097052795217,293.684259614845,23.8363750830605,0.0805235179349099
"710","M331Ec","CNTLIVE_TPA",508.387069573661,0.21260453927891,37.1632272053114,106.322459957054,500.09496654054,0.224463614192705,444.862739896883,0.168935581127979,387.543702405853,0.0231098544526675,453.003437475347,0.148464722886481,431.182091782704,55.8408019571539,0.111660395911278
"711","M331Ed","CNTLIVE_TPA",112.798879956393,0.248672045701539,13.567875267094,26.4170445804579,106.23246576,0.278150408417752,155.250788716248,0.118067018000962,199.325826102658,0.0559545387894952,197.045524361366,0.115646106277941,120.266165884903,24.5860123224704,0.231435956480715
"712","M331Ee","CNTLIVE_TPA",145.644801914168,0.40471259530508,12.0264429157541,53.9657878160978,133.34348483871,0.435043064420675,168.479778820935,0.198727634994937,176.313770884476,0.0394315131168442,199.259362632073,0.242693091412003,141.090029411062,41.931699709514,0.314463805713747
"713","M331Eg","CNTLIVE_TPA",213.54293429066,0.263030725992305,12.5822666212401,60.0963463556765,228.476525428571,0.282717985634253,274.727834018746,0.523553055873511,252.130893695356,0.0329089091931701,300.414809065553,0.134660060488455,221.78648326391,44.397775861697,0.19432095169697
"714","M331Eh","CNTLIVE_TPA",127.537550081503,0.137102679009902,7.07787784079303,17.0350718749479,124.250466861538,0.143934770591902,199.500821954657,0.508721546662934,178.00902974922,0.0427241089110492,212.613706375183,0.121063140144624,128.155961136206,16.5204504777142,0.132960872461945
"715","M331Ei","CNTLIVE_TPA",205.873107625657,0.129402808788323,22.2380087973677,25.9756930875282,200.735156607143,0.165910228418471,231.395084282132,0.108925430640422,281.516255858932,0.0418224091381853,254.049768671132,0.0807659496763467,214.749412817792,24.2094308721844,0.120603840808835
"716","M331Ej","CNTLIVE_TPA",95.1652200886189,0.19812783890686,5.45012794978202,15.3723306739524,77.587938972973,0.251274775369638,155.978023189925,0.360774668700112,158.080679456406,0.0607594156018632,182.075788283056,0.131135803665112,96.0597591764099,14.9944945173984,0.193258059382421
"717","M331Ek","CNTLIVE_TPA",612.236806915939,0.130330087568954,37.3312164216088,77.4520803139651,594.276285381818,0.13884026985489,610.20781696795,1.73604323996965,480.37309019659,0.0241056740843633,601.511983080853,0.0980019085006102,558.149156969033,50.8644620357034,0.0855905969780088
"718","M331El","CNTLIVE_TPA",32.4158145670224,0.359958095333275,6.09183656060568,10.7793642735152,29.9461643265306,0.388800766213587,128.071831919043,0.128561100674729,179.35629060271,0.178609444459994,155.249044582255,0.395886562376973,35.3526632591997,10.6458278813163,0.355498880098134
"719","M331Em","CNTLIVE_TPA",346.200341798881,0.190596929686979,29.6314648186405,63.4187725889055,332.737640071429,0.192213762921403,342.356412159906,0.106336472602646,331.372553121188,0.0296991220760439,355.482255297362,0.135274376814366,339.088478883929,45.6791146113508,0.137282678934505
"720","M331Fa","CNTLIVE_TPA",516.388018074384,0.0820897920024251,35.1277502866553,42.0634700540482,512.408047675472,0.082717371586204,504.175020812462,0.0874357000920633,387.321856659576,0.0225416173223091,503.669176438091,0.0783262166650444,482.114943561872,35.6043463293545,0.0694843621033528
"721","M331Fb","CNTLIVE_TPA",473.11576753133,0.145659121408232,26.1232889575146,70.2411512950319,482.229678553192,0.151305797969368,495.067852015401,0.0852337453226185,343.552910761676,0.0212455856322863,490.386473319644,0.123092334196155,404.308225649008,48.0104515010972,0.0995593046971733
"722","M331Fc","CNTLIVE_TPA",298.107016784424,0.185908265662024,11.0092202807175,60.6944226599898,326.475116336842,0.214200309341111,316.295355290096,0.124922000448364,149.018721649253,0.0136119315929589,315.400677070206,0.179661320553792,204.152422744484,44.921166912652,0.137594458703874
"723","M331Ff","CNTLIVE_TPA",496.988603007209,0.141894611319179,24.034312565098,70.7442026256538,498.568634622222,0.14500088424628,486.819673245875,0.121490333295217,321.757222914291,0.0192456401568353,478.313981540337,0.111793813879408,399.32946486427,48.1244708300595,0.0965252675121142
"724","M331Fg","CNTLIVE_TPA",472.114658537965,0.070052351038985,34.2374035447537,32.9631402770503,470.550092725738,0.0704940818982377,498.948625076907,0.0893398904816183,424.700427222318,0.0269157102358322,498.346689872172,0.0653418632668212,467.580215658076,29.6345415956358,0.0629785054848737
"725","M331Fh","CNTLIVE_TPA",383.099872715561,0.104424839769378,25.0323267118619,37.507078744899,359.177747629139,0.111297820017513,403.76101629727,0.112031266051164,329.962621061266,0.027395821744971,404.331381236622,0.0850208101900943,369.513854526532,32.6744360595455,0.0909701012248753
"726","M331Gc","CNTLIVE_TPA",154.015724316982,0.165884936470723,11.9926569347754,27.8902306778828,168.12997775,0.19115156199451,198.124382031776,0.0906198013266255,185.520886930859,0.0329061191619259,206.473132831658,0.144070252742635,152.798863389545,25.7659971991385,0.153250464574802
"727","M331Gd","CNTLIVE_TPA",143.251830205975,0.189184869224853,15.3406135752311,26.951251805671,142.45986962963,0.211608104752804,154.067441662636,0.120176753178202,186.073423582522,0.0389511976299529,178.715448622122,0.131092238402213,143.834878841899,25.0213889917836,0.175638157305877
"728","M331Gf","CNTLIVE_TPA",263.611821640634,0.253161810479386,17.824957009831,65.5587882302523,258.960022864865,0.253897430376136,337.278130889069,0.180885358226155,299.358754231175,0.0344737277704434,349.562576668396,0.195891933697128,277.737964537393,46.4084297369889,0.179210787918437
"729","M331Gk","CNTLIVE_TPA",306.567001269251,0.081104776194958,24.9378743398801,24.148843681262,297.748724726316,0.0914039360158185,319.798074478656,0.0576303323406079,304.068169398041,0.0304544008069246,323.987857763074,0.0666027659913676,305.390099512061,22.7129580859482,0.0762823018195138
"730","M331Gm","CNTLIVE_TPA",364.850023407336,0.0855973675838985,35.1547047659554,30.8202907945444,360.061198895349,0.0902207579193817,309.626538231524,0.409418931855561,331.459164733066,0.0274525516980506,318.600303226708,0.0814041710065563,358.646739948252,27.9824432795573,0.0777157976627477
"731","M331Gn","CNTLIVE_TPA",369.152093028165,0.114517219722456,32.0629711953977,44.3568871959381,387.338142712871,0.117664311105774,410.992372740505,0.0887610593631469,414.277780588164,0.0318955712542233,418.107797234755,0.100633000087363,391.304822261149,37.0089321977939,0.0955468313515102
"732","M331Gq","CNTLIVE_TPA",196.31949310602,0.224122843636344,19.588519882763,42.3667730535868,189.033711897436,0.241939985961805,243.965793108366,0.155337486117793,282.608287516251,0.0445835494098965,270.695909157862,0.156871545942248,218.773830760072,35.6989270466349,0.188849526829394
"733","M331Gs","CNTLIVE_TPA",427.751042995185,0.190990759967415,39.3237111031594,76.8408460016645,402.327557703704,0.198303743167019,374.898446159111,0.242777743670674,398.588194544504,0.0295442969888075,392.013170749789,0.160285440653387,421.593630865003,50.1275672175764,0.124593919202754
"734","M331Gu","CNTLIVE_TPA",274.002166888881,0.0585496750861961,25.5496265542267,16.1390821638315,275.647681051546,0.0651834049535044,276.269693456675,0.170275462976068,290.872871234707,0.0314686334940298,279.691252847114,0.0508485026384144,274.383968058396,15.6910503501239,0.0569242965885486
"735","M331Gv","CNTLIVE_TPA",320.913330098618,0.0871010566440285,34.3535195499301,29.2540032205072,335.86278224,0.0960235848214456,313.921335691256,0.186780411750407,376.114034038085,0.0333954013355688,332.232778339053,0.0622382704047067,332.667573417367,26.8198111054506,0.0798534774427187
"736","M331Ha","CNTLIVE_TPA",126.750758653964,0.222658364515422,16.8959078121353,27.3830658067978,122.982425863014,0.229167786876471,206.884570930388,0.120610118073185,277.869876553444,0.0673794439188186,225.984294912741,0.161372591041323,148.016549403873,25.3343909214473,0.206000091018424
"737","M331Hb","CNTLIVE_TPA",290.2989423576,0.117753305854436,19.3655060825864,33.9582871930429,288.385000715151,0.121524421764549,317.553381483179,0.100002333263197,259.157695737066,0.0267991149226967,320.379836228168,0.103782158340743,279.232688348141,30.2515276053064,0.104899795517406
"738","M331Hd","CNTLIVE_TPA",481.148930957884,0.0961939715554865,32.5819435454171,46.3326243361759,481.658295077778,0.100591186738531,472.52902364531,0.145765612645742,367.658007314144,0.0227632356658411,472.582930582894,0.0886285704774019,445.611163312956,38.0225272919874,0.0789408750571763
"739","M331Hf","CNTLIVE_TPA",383.97656693428,0.226254058593623,26.0666852204029,73.9564994876213,326.873692111111,0.24306099866785,320.489328406028,0.244331154183584,269.548936470838,0.0245915930739797,330.957410011573,0.168283871065758,309.135318790347,49.0521979330728,0.150064685892185
"740","M331Hg","CNTLIVE_TPA",540.351534469593,0.283940994757819,26.6168370264475,126.686928392857,446.173432972973,0.302143473863485,463.113731567292,0.189799836162414,322.81363175528,0.0215763097616457,457.087459304458,0.206547618539238,365.480086404638,57.8287905087101,0.129610564491439
"741","M331Hh","CNTLIVE_TPA",394.932929253113,0.138290721093908,32.9966357713261,52.898389518975,382.515826807018,0.147284279247416,415.365158008084,0.119493133250467,420.449648215455,0.0327788410333598,426.799257511422,0.097482828346705,415.344174886494,41.5111283091462,0.108521335327882
"742","M331Hl","CNTLIVE_TPA",377.880457349969,0.173653640332165,20.710503741041,63.5716238108851,366.082874446429,0.181682459198172,403.256927171666,0.135761371536347,290.564935889282,0.0236697025986993,402.457650714334,0.150338410000772,329.185244895699,45.6989276457889,0.124832191931656
"743","M331Hm","CNTLIVE_TPA",338.093587921438,0.222058243528647,22.6214341801458,84.3064889627753,379.659352533333,0.22868323720395,391.083777468793,0.348047338730992,330.322807035424,0.0259461824326617,398.422256613138,0.173667675959862,333.291539616526,51.7045221177818,0.136186615113721
"744","M331Hn","CNTLIVE_TPA",373.931415055526,0.102025538922288,28.2580182367468,38.8348293037797,380.638315798165,0.106037870715137,413.483101081166,0.115030331296868,379.210045401858,0.0297095682152815,417.439124149165,0.0900174019793269,378.991867846029,33.583567443476,0.0882296028791905
"745","M331Hp","CNTLIVE_TPA",430.392370442453,0.124136360790895,30.3272568054915,52.3603634015204,421.79715168,0.130181210927772,436.614330797666,0.106175330976153,373.604208034214,0.0264141795833455,439.986846431478,0.11194596787641,412.386932690551,41.1202121997721,0.0974881220415834
"746","M331Ib","CNTLIVE_TPA",338.039281216797,0.0840652483384185,31.8559858049035,27.7828696732657,330.491733771144,0.0922625442135383,319.805788010642,0.0869662976085602,340.806816722379,0.0307522347390569,326.261471887271,0.070530349724029,338.965102070857,25.6587863914716,0.0776382092789031
"747","M331Ic","CNTLIVE_TPA",87.7456556391706,0.225497175414914,12.5258806449519,21.3345862954784,94.6113238723404,0.247544189300261,86.0875191473766,0.362849512722219,135.488767590282,0.0427060282115182,99.8947388949652,0.185023502209233,87.2489317418393,20.3632278859124,0.215230345084153
"748","M331Id","CNTLIVE_TPA",14.3259469638268,0.296962292810801,2.78807378481867,6.09429129607688,20.5221048045977,0.4351839555192,32.3445668133758,0.203281919263641,51.1448595168031,0.0743205814184285,51.2921890580865,0.327153123972068,13.9764319652263,6.07180848961343,0.295866751847653
"749","M331Ig","CNTLIVE_TPA",290.555233981084,0.0929913970277767,25.4427179719757,29.3605132926572,315.733650972973,0.1059193070383,345.295219499454,0.389119340629637,356.410234925943,0.0336634253930705,353.381483618334,0.0725389329649613,303.304715608155,26.8899348864794,0.085166515522228
"750","M331Ih","CNTLIVE_TPA",487.248576853859,0.116288819445072,34.1581164721845,54.156718160532,465.708727794872,0.121360129448009,486.948533016427,0.124466118978094,413.89177912661,0.0265033903461855,487.845138628491,0.101031548297587,466.158986894229,42.0789051153505,0.0903545555493321
"751","M331Ii","CNTLIVE_TPA",307.530761502297,0.145013545717014,23.5076832815289,42.6325895640976,293.990394851064,0.152391690708819,323.386885069238,0.122949020838332,297.621327811208,0.030189777903513,330.801994206667,0.127669040012178,301.808443580059,35.8573567942306,0.121967783377399
"752","M331Ij","CNTLIVE_TPA",76.674864067403,0.196086543603474,5.88824733976294,14.823287489889,75.5956386271186,0.232949480763537,117.113381972143,0.296811084461571,118.173373708342,0.0466178138867403,128.072381268276,0.136489472310227,75.8630463394698,14.4906841504631,0.191686774708519
"753","M331Ik","CNTLIVE_TPA",406.494037599327,0.0724164534022485,31.0596723967695,28.3875003969299,392.003461412935,0.0860281906732914,419.686016824751,0.10664174042085,377.356224370137,0.0287071861674947,421.280320361403,0.0624041330163868,403.831326282583,26.1497846580013,0.066708045290588
"754","M331Il","CNTLIVE_TPA",126.161605384299,0.199091036908569,13.5915570175439,25.0277514560682,125.710086424242,0.267565370522991,167.456517932585,0.224475844581622,203.614619365792,0.0483023033973787,201.133991194333,0.111142120886009,131.913998008947,23.454334564892,0.186574802643434
"755","M331In","CNTLIVE_TPA",275.420102735492,0.108391317397152,29.7817320054655,30.2154203250744,278.762368155039,0.111501332458397,287.246812350868,0.222009231581866,348.661723298427,0.0372991673355684,298.640493275393,0.086320746039696,289.750415648309,27.5360911002857,0.0987798004534492
"756","M331Io","CNTLIVE_TPA",89.9231157686279,0.229564189027327,6.00585301302932,22.3789539930056,97.4845165869565,0.324082481483802,123.725497988378,2.01161990793954,110.011577192538,0.0336536178079168,136.909288292955,0.180530091288997,85.6053235147348,21.279560396017,0.21828656632908
"757","M331Ip","CNTLIVE_TPA",444.710758899474,0.0825718162150443,31.5573483572342,35.1801495834851,426.055174708333,0.0914779317987448,451.572228494054,0.0889917291605166,379.171953539576,0.0265399054501962,451.845331303084,0.0689644220734494,432.60179238825,31.1470707092963,0.0731057209447552
"758","M331Iq","CNTLIVE_TPA",316.011322944941,0.147085568562347,30.3791587402241,48.6011956655051,330.428036826087,0.161790596623441,316.835155105828,0.214705785512957,344.617811082687,0.031102109007031,338.260971166178,0.101437087828437,327.993363927373,39.1969179333992,0.118624673347648
"759","M331Ir","CNTLIVE_TPA",363.708262157794,0.11660645075689,32.461727810019,41.7168814672619,357.757921594203,0.128207740328243,354.438847981606,0.110657030815392,365.516902832904,0.0304682293412048,367.615944549812,0.0935596400543766,367.166993483316,35.3625558628636,0.0988449276127409
"760","M331Is","CNTLIVE_TPA",120.705799821338,0.277690619468019,12.3478742431573,30.9174378040384,111.337710518519,0.341287015156845,171.377633065775,0.467511314493531,202.744056284134,0.054304379332511,193.932243814311,0.201613075856421,129.735047468336,28.0751071987244,0.252161707547011
"761","M331It","CNTLIVE_TPA",205.090729542857,0.193182097779083,22.6285714285714,40.194058199554,208.063058956522,0.239357337413866,234.257993585624,0.574614095263649,288.835947804783,0.0413985637143716,275.687278994571,0.10523991703161,225.695497339198,34.3789345914419,0.16523324593928
"762","M331Iu","CNTLIVE_TPA",420.92998408285,0.0849664147561886,31.8277507766698,35.9981898397104,423.675518650602,0.0918320202797288,418.383002844218,0.0631500764566498,362.811442229547,0.0255373962437737,421.130517956938,0.0822732876611697,409.105825560383,31.6910978060267,0.0748003989160435
"763","M331Iv","CNTLIVE_TPA",458.997830826324,0.100953424151581,32.2627477892709,43.0529672212724,426.463664636364,0.117817928622589,432.801111192358,3.37124538036859,361.378154826957,0.0252702111777747,434.975633705146,0.0820680162181595,431.220458177804,36.1532550964219,0.0847745261656675
"764","M331Iw","CNTLIVE_TPA",303.349389499436,0.114080408893653,26.3116570041555,36.7315056281273,321.979084615385,0.140913025121448,347.100653334964,0.396520269840315,354.122304642632,0.0327985489425714,358.050436431057,0.0850893431990201,317.615010332366,32.1775134504676,0.099936657341904
"765","M331Ja","CNTLIVE_TPA",212.484330052419,0.112725891443261,17.6254566890035,24.1649893702289,214.369467926471,0.132405789973597,235.768617280778,0.0415510713898972,230.437956742688,0.0320567946653991,243.668169757778,0.0873415160488782,211.363419206885,22.7325415681136,0.106043746751804
"766","M331Jb","CNTLIVE_TPA",316.812809293974,0.223181446527745,21.0630771355093,53.9981164355498,241.947156789474,0.27813370071216,253.82050479353,0.11732844545756,226.231247768973,0.0278843854618166,272.73002948366,0.131814312286309,267.392461486575,41.8325172981356,0.172899396104644
"767","M332Aa","CNTLIVE_TPA",262.66452281344,0.0896518424712861,64.2845765197562,23.5328023677461,262.49100653211,0.0897720522172853,243.399118141947,0.0851276496703866,482.343769359005,0.0920194493802893,245.39121161165,0.0861966902729188,280.417509936515,22.7835247542741,0.086797353765669
"768","M332Aaa","CNTLIVE_TPA",199.305623362411,0.311870661530468,25.6730811267688,54.4276698961689,174.52000656,0.32472834247472,133.384552435361,0.447072029531006,143.113177321234,0.0410649963594805,137.706817957913,0.171997903137818,181.21601234397,45.4172258161511,0.260240798240726
"769","M332Ab","CNTLIVE_TPA",245.376211824953,0.0752206152195119,39.5259541650957,18.1911722802544,241.837589697561,0.076075330691632,229.006689598002,0.0608200530000945,300.719113687361,0.0622693901627913,229.826695435395,0.0660550207139267,248.130002359709,17.7816042903473,0.073527048928104
