"","subsection","response","est_hb_unit","cov_hb_unit","est_hb_area","cov_hb_area","est_freq_unit","cov_freq_unit","est_freq_area","cov_freq_area","est_dirmean","cov_dirmean"
"854","M341Cg","BALIVE_TPA",21.9817422225673,0.241455368657031,19.3495693120985,0.118458524114405,23.2508776642838,0.0266046950879262,8.98811313077324,0.451353893536971,8.25525380392157,0.493173417370659
"855","M341Cd","BALIVE_TPA",39.0599225652686,0.149322238994859,37.5799611810715,0.111897618999627,41.8636643760062,0.0598724181812262,19.1514392299253,0.372108395177923,16.9730904736842,0.469325196094671
"856","M341Ck","BALIVE_TPA",75.2325505399064,1.3046430268765,65.2891669647968,0.0393281984718519,75.8879382648994,0.17470643886566,82.4411519886612,0.0833521812779262,83.9001078493151,0.0931516077218005
"857","313Ca","CNTLIVE_TPA",62.7720153672184,0.0435587338051637,57.9336938697014,0.274063741862645,65.1799021944644,0.0379510501977586,14.9515380705289,0.257056984017251,14.7520279003831,0.255578741921012
"858","313An","CNTLIVE_TPA",77.6189783050718,0.45679871565852,32.7164394565621,0.0395339113055959,82.1673914179838,0.110428797766757,56.204986734423,0.230201954972706,57.7521740235294,0.230574330306084
"859","313Db","CNTLIVE_TPA",35.7739634332085,0.0512099145671102,30.5133704500974,0.202537867110975,36.4609636083687,0.00504043016525575,10.5434275193785,0.140950550057309,10.5137110578158,0.132777152380277
"860","313Bp","CNTLIVE_TPA",334.861733047702,1.35162952972568,319.00189826154,0.0698134434920315,340.239154347418,0.0990277630418742,381.526275205705,0.126329190107661,318.879276176471,0.140756231586944
"861","313Aj","CNTLIVE_TPA",409.577049738387,0.755984088980722,258.382784036917,0.0547240635705377,405.988130616844,0.334803445025653,276.89021240478,0.10134752542153,329.501444307692,0.161031906929443
"862","313Ac","CNTLIVE_TPA",171.217373429717,0.0386744842150935,101.682233954531,0.053789868508274,171.594179697685,0.100351806298566,128.911095642696,0.110125790891513,131.921835233792,0.117376131046623
"863","313Ba","CNTLIVE_TPA",302.676761717197,0.208693021675476,214.346623554398,0.0633062135872138,302.664157687457,0.583833994885536,232.801234679566,0.0722162115322093,236.288397003195,0.082492513601329
"864","313Ai","CNTLIVE_TPA",263.360863932478,0.133801993678948,162.092270866738,0.075427354162333,263.069315938337,0.14865311581947,121.764040234081,0.130064824151706,149.970389961165,0.200433730925351
"865","313At","CNTLIVE_TPA",121.377759040632,0.0839608484757355,90.7391881339227,0.118167137674146,129.169986665153,0.0676299019209545,52.6946431234252,0.25657345410991,53.5883347058824,0.287020480074001
"866","313Ad","CNTLIVE_TPA",67.9677264966991,3.13195929379624,60.1506993503205,0.234450246502935,72.0993495032401,0.0160328087433673,18.0879350287946,0.229160297087496,17.9044949655172,0.220347792030381
"867","313Ab","CNTLIVE_TPA",95.0241758604683,1.42546430323736,73.9677646247475,0.108254477874132,96.3486755840774,0.0851038909897735,48.0472584354377,0.142431732612908,47.683564443299,0.147365575769466
"868","313Ag","CNTLIVE_TPA",237.407445691122,0.639321651870994,128.150513001978,0.0378257277594639,236.300713597677,1.04973383399036,198.16688562331,0.168114839077232,236.431394888889,0.198354785302886
"869","313Ao","CNTLIVE_TPA",90.8722159009901,0.234308454812194,56.4577085622901,0.0675901653280596,92.9029366346283,0.0623289228515249,58.2486912225349,0.195134116663546,58.2923852857143,0.21070321097235
"870","313Ar","CNTLIVE_TPA",247.981878413382,0.294898772017303,231.940146098588,0.0818933736147437,258.668189956731,0.261215558741275,228.072588498099,0.197238960859147,197.651107411765,0.199077145007214
"871","313Am","CNTLIVE_TPA",25.8953232574726,0.115218314431758,21.7477007613585,0.206822706293305,28.7678387994147,0.0113690114662621,7.44978440784307,0.368965496377127,7.33816072961373,0.359748312131083
"872","313Df","CNTLIVE_TPA",452.578008040613,0.200304896124104,286.907937891201,0.0686893965041727,437.672110149546,0.0927661368297518,184.104663032442,0.180364810002882,291.4908665,0.174427072217858
"873","313Da","CNTLIVE_TPA",15.2654314628647,0.0286424219454251,15.5959434324278,0.195952459302427,17.3868920460006,0.0029107372466222,5.64939810901693,0.366329596077439,5.55434716071429,0.389127955845686
"874","313Dc","CNTLIVE_TPA",223.823850695015,0.415743832581556,185.904056091332,0.11028506603171,227.707432350619,0.202581753184033,117.611070805108,0.155444965195099,117.637082682927,0.165856935855434
"875","313Cd","CNTLIVE_TPA",276.04274139461,0.0421468454458938,173.536195966036,0.0721420755968489,275.776520673772,0.31521689796414,164.303630560054,0.0569232051760243,167.870169088889,0.0568019263715933
"876","313Cc","CNTLIVE_TPA",141.972978301661,1.93640726551801,116.825289061348,0.162503143492824,142.811100114291,0.0217955325898633,50.1807221691051,0.108097082947874,50.1703563476483,0.10623782136679
"877","313Bo","CNTLIVE_TPA",156.645188575617,0.0686137674837271,135.144641364788,0.0869456872216707,157.13051994909,0.0262635270764565,109.532580871207,0.0689275192750745,108.473305237557,0.067756702951726
"878","313Ae","CNTLIVE_TPA",119.278571722199,0.0433974729322465,132.874716955327,0.350980324916187,124.589525565997,0.0420113153722832,27.3699611136334,0.236276297551883,26.419930368,0.223563114803827
"879","313Bs","CNTLIVE_TPA",71.1433079138901,0.257053229239461,94.5024223555245,0.244803189787065,84.7263113243231,0.101240658406418,29.8724690816151,0.295394933732924,26.94002264,0.316977055681389
"880","313Ak","CNTLIVE_TPA",26.384601575271,0.0504126421650456,30.5797386990647,0.395741243427109,30.7692753156084,0.0893751474319143,5.46085315418376,0.33346267109508,5.3925545125,0.323112516928361
"881","313Ah","CNTLIVE_TPA",150.239461708425,0.471540475178717,138.248496935725,0.1724844658155,152.14652566579,0.427327755394716,56.4496923416519,0.113371787707242,55.9348552030075,0.117601164357575
"882","313As","CNTLIVE_TPA",371.617368646725,2.25537977873695,307.500932995569,0.054992077419801,374.397180868709,0.507701600073577,432.424860145171,0.109659681826991,390.227974352941,0.147597613209156
"883","313Bc","CNTLIVE_TPA",29.598301549278,0.22106693134563,30.207036976016,0.42991793438897,31.6304939725213,0.00696869393070271,4.9322274929881,0.279643269655945,4.90336985380117,0.251302978927115
"884","313Ap","CNTLIVE_TPA",149.008751254861,0.0677525357977674,93.437803895326,0.0579684031821111,149.920264303217,0.0478126958012213,110.920921652365,0.125228860229507,112.48726903681,0.145009439491222
"885","313Aa","CNTLIVE_TPA",336.593847104438,4.24517400292963,187.89112751786,0.0449854995254507,332.562403824607,0.240725452509453,234.27161827349,0.128855544309341,291.478021671233,0.178500596760968
"886","313Be","CNTLIVE_TPA",459.962032908931,1.30860051052592,266.735627886187,0.0443385649428625,457.022833997222,0.158103598534535,371.718916527128,0.0761936180065768,419.828080717489,0.095250142851931
"887","313Aq","CNTLIVE_TPA",166.871114517589,0.10763194192648,82.5416363477103,0.0495895012158915,167.337467034459,0.0313194496905367,109.848655857405,0.125872423122997,116.159684068441,0.128784216979718
"888","313De","CNTLIVE_TPA",189.468161171004,0.169885996227402,100.269047034856,0.0624736326491906,190.209366392953,0.127854570646065,102.578888530888,0.131147139831683,112.006239315789,0.144138381996209
"889","313Bd","CNTLIVE_TPA",117.814363359066,0.0253265954810905,89.0496978327051,0.0609164414584388,118.424203755372,0.0575845275914042,103.458096483734,0.0889488736028586,102.016404426735,0.0959220723167206
"890","315Ha","CNTLIVE_TPA",16.8436830756409,0.214726523580682,8.5055118789544,0.764897755045197,16.9931891266487,0.020084086739426,4.38827956750249,NA,4.48130527065527,0.252732915357288
"891","315Bc","CNTLIVE_TPA",54.8223999560136,0.576463198355267,22.7610568949589,0.285965192675033,54.9030836271993,0.155022026422468,30.8522188411236,NA,32.0764804695122,0.137428655509105
"892","315Bd","CNTLIVE_TPA",18.2202056006459,0.309392864169457,10.2005285254288,19.4191254942862,18.4991094034271,0.108706271973068,0.209712872099258,NA,0.211690060301508,0.767968296260346
"893","315Hb","CNTLIVE_TPA",90.8388320583198,3.90843569270855,24.733323844967,0.107108512588335,89.8658169837625,0.651586774477949,71.1341478366223,NA,93.0606230638298,0.250022483423528
"894","315Ad","CNTLIVE_TPA",26.6910691337619,0.17512895736843,12.2993592613146,0.522367734479725,26.7441583081123,0.0923113863614669,8.88791747587977,NA,9.48885049374289,0.192763223736756
"895","315Ba","CNTLIVE_TPA",14.8816011462769,0.045058630125623,8.07076437720849,2.02478909507381,14.9453279978137,0.0546581328626036,1.56990897063872,NA,1.60635798167239,0.424742505814108
"896","315Ab","CNTLIVE_TPA",28.0517886179665,11.0800621227741,17.1899866361263,1.69246987531102,28.2396356360273,0.202983447907045,5.98290977535324,NA,4.09319139104478,0.411303116952176
"897","315Aa","CNTLIVE_TPA",28.7496252471239,0.505227894575839,13.5466933288698,0.528909771486934,28.8840824127046,0.200603887321667,9.73446464293814,NA,10.3218886340058,0.286942411120025
"898","315Bb","CNTLIVE_TPA",28.9944157909789,0.116162508670922,14.3043259085355,0.684212994618082,31.8034716239689,0.0771514041342481,6.72589203831672,NA,8.4252644,0.512872838774715
"899","321Ag","CNTLIVE_TPA",25.2961760676142,0.345937877668143,25.4462029354309,0.889008338348441,25.4189368067607,0.0158596392245866,8.26527626771314,0.202266601088775,8.22941381618382,0.207201714278933
"900","321Ae","CNTLIVE_TPA",25.2158210853646,0.743593823974979,35.0468822715815,5.10727618270133,26.2916113866279,0.181320508773411,2.00581627986666,0.528971916616289,1.97293054014599,0.505739796404019
"901","321Am","CNTLIVE_TPA",160.486171255688,3.41480531452632,77.7396518831632,0.182575522866548,160.257181764199,0.64049343999371,115.503173740899,0.151040281094063,122.419834450593,0.149750140936758
"902","321Ad","CNTLIVE_TPA",27.5538456391656,0.421660397070354,35.5917216217461,0.885038274241571,27.727215210106,0.0257080474530277,12.212284608113,0.301423064758112,11.5621524881694,0.277758822590578
"903","321Ai","CNTLIVE_TPA",21.1008820581484,1.29021812686505,21.1555126706681,1.18095946107056,22.6103979443252,0.0363346104180193,5.16313228136782,0.569385406925533,5.15039234482759,0.532437129635183
"904","321Ak","CNTLIVE_TPA",177.179037716049,0.419183072049557,71.1789464436104,0.15111677559303,175.987552472797,1.06320808228658,86.839198168348,0.240896097720759,135.4224375,0.223005318584451
"905","321Aj","CNTLIVE_TPA",46.4375548019718,0.697802224761484,29.6169536072051,0.370744880672451,46.5268719787357,0.125881915084678,22.8373840347772,0.0944153522993583,22.9676716901408,0.0955478203148307
"906","321Af","CNTLIVE_TPA",19.4849484150267,0.458757252284793,14.8013547271225,0.489218321464168,20.9008828638647,0.221023211445814,8.58564048149368,0.531276978466199,8.69862288636364,0.550568956251094
"907","321Ac","CNTLIVE_TPA",31.5622239761691,0.0326497991105599,33.9738888476833,1.01361868046541,31.7898534223202,0.0722073297127213,9.73417428420244,0.207380516260131,9.63656832978723,0.211945719008278
"908","321Ah","CNTLIVE_TPA",62.3974069015092,0.12220911436784,45.0202757737641,0.468120213297272,64.3375136931252,0.617217292761443,22.2872591160175,0.454163351276726,27.650469255814,0.503552945796489
"909","322Bf","CNTLIVE_TPA",13.2238722848406,8.2716789459292,16.7338684557607,2.24858465756368,13.2372739544567,0.108151924513918,1.59563500962798,0.29252303186294,1.59286726068171,0.29396909298992
"910","322Ar","CNTLIVE_TPA",79.9775453045025,0.230684269677671,70.0617003284746,0.175205701751674,80.1133215997855,1.03863164214826,86.2780933813144,0.188417455027069,85.590372406015,0.194344710376186
"911","322Aq","CNTLIVE_TPA",38.2197946693575,0.066349423218705,50.5001525758962,0.561046457655643,38.7301957626844,0.503281942065238,21.7406625552286,0.576578676762388,19.2657687901235,0.599681740240727
"912","322Ay","CNTLIVE_TPA",3.21904528140298,60.647061153268,5.6205413559167,1.02064570241572,3.43380879805361,0.158239578943627,1.19077045263968,0.683041052287876,1.17867918691589,0.715307161654717
"913","322At","CNTLIVE_TPA",14.9075237491202,0.971119086131976,18.023707740532,0.685385240003986,15.3916510613975,0.0616428441281772,5.72868704405867,0.472339731622721,5.6286191954023,0.48631312964696
"914","322Av","CNTLIVE_TPA",36.0639017709083,0.128523875083195,29.523522638102,0.343793512035414,36.1159420955505,0.0279479370470249,18.3041758147874,0.179924484744384,18.3807393480885,0.180557752426185
"915","322Am","CNTLIVE_TPA",2.46710899135651,0.131841820582277,3.75678833142356,5.65634861030991,2.64597683755217,0.013406839734621,0.14246185598827,1.01351736071786,0.142158566929134,1
"916","322Az","CNTLIVE_TPA",14.0381587207712,0.0207779401379498,16.6439520871508,0.458160207603597,14.111840162695,0.13110393144006,7.82988268672556,0.235490892980252,7.77555805683837,0.247056736635893
"917","322As","CNTLIVE_TPA",3.12622650434819,4.24691056475017,14.3719760640407,53.1602237115963,3.61738183807875,1.27587150168426,0.0579693388790332,0.96853227794008,0.0578658269230769,1
"918","322Bh","CNTLIVE_TPA",12.0171391886507,0.213211024371014,16.1368057258176,3.21414662756948,12.0550189590057,0.0186955905257485,1.07647931963652,0.366223922174784,1.07459388211788,0.34110239539065
"919","322Aw","CNTLIVE_TPA",39.4648283442492,2.25112988872787,22.2342769489383,0.194598888989837,39.5686641293255,1.35847877800259,24.0269772134566,0.172197806308355,24.4554203942308,0.179901714053594
"920","322Ax","CNTLIVE_TPA",135.850019313721,3.42002594106552,55.519280372606,0.113370317755033,135.623859337679,0.318120204954912,89.3683247881301,0.111221571891098,104.818259203791,0.11326939001981
"921","331Nc","CNTLIVE_TPA",19.611189146236,0.116837852297834,18.0496661956835,0.200980634440466,19.7502132316311,0.108225939831014,10.8953547294478,0.255533940644596,6.91648754032258,0.378661653802859
"922","331Gf","CNTLIVE_TPA",63.129376224467,0.0517805183210109,42.0248322839706,0.0515731774805149,63.2380711633769,0.214778299443744,54.1695591894976,0.0985541070759077,62.7556361625,0.148199790266188
"923","331Gd","CNTLIVE_TPA",84.1279387021635,0.219026301015272,77.041823825957,0.0603105624762873,84.8085630722946,0.124016505018483,117.551510067681,0.141710607408358,98.3793193802817,0.199902925378553
"924","331Fk","CNTLIVE_TPA",9.55012862772583,6.88465319763609,7.35795456246603,0.630357286759148,9.68342912375657,0.343496749485342,0.988454198885494,0.620958424054128,0.898961228215768,0.620316816372809
"925","331Fm","CNTLIVE_TPA",74.1613097278685,0.116902309052452,26.1663341956903,0.0286926170959162,74.3780009266143,1.08528363612697,21.1051831285918,0.362967430998789,70.2333458571429,0.619873415720552
"926","331Da","CNTLIVE_TPA",33.3693029348382,0.266828801197435,24.9070311116995,0.18426924422819,33.4605731823971,1.84439486117997,12.9648671601961,0.251801992054598,10.4097367239264,0.416220220083618
"927","331Dh","CNTLIVE_TPA",5.46347102521795,1.64537752658433,4.29541685483054,5.00220911636259,5.48450747341815,0.00454700354932323,0.0665071075046285,0.707490350611949,0.0661323736263736,0.780129572915701
"928","331Db","CNTLIVE_TPA",25.3681134766075,1.3148035225328,17.473493844956,0.0513422390116074,26.1413384406021,0.276457538198688,23.7935045343629,0.529993878331572,26.2105168125,0.80183093204447
"929","331La","CNTLIVE_TPA",2.57747437670797,0.095952148340467,3.74019077978495,1.93426825849778,2.60164360573457,0.0603357990284965,0.152749431629467,0.583147064874515,0.148918168850073,0.548205240630029
"930","331Af","CNTLIVE_TPA",17.9545512073455,127.533210655501,21.0967204784272,0.0347243165600119,18.328123277317,0.644465969040603,51.670289555412,0.210088524502913,46.7898743669725,0.340766625412036
"931","331Ea","CNTLIVE_TPA",8.29273993605562,1.02734290106421,5.03320595593458,0.11948139073731,8.33236854627145,0.00825175751809993,2.54557692439196,0.622488053440788,3.24425565206186,0.576151913530159
"932","331Ka","CNTLIVE_TPA",75.7614709189196,0.500969863944448,50.5930652317829,0.060849612167839,75.9945804165374,1.04352152107225,56.2716543157417,0.160331080158228,64.0329949275362,0.22532617977871
"933","331Ac","CNTLIVE_TPA",107.685079396493,0.611972481447874,111.567583074689,0.086892003387593,108.210536118248,0.870092773973118,143.922222996927,0.139858543960841,98.8846433719008,0.180675519900029
"934","331Kb","CNTLIVE_TPA",50.3578708740734,5.11845710564612,24.1820151481011,0.0358092816744696,50.4294573939343,0.0937655997875542,32.643385259926,0.144085036643538,52.0076843,0.170004830891198
"935","331Aa","CNTLIVE_TPA",76.0466487549726,0.130426452838536,53.307689479703,0.0829608378700664,76.4029716056914,0.0671354319291961,48.565878106081,0.230225325240897,49.4865715555556,0.290324468917339
"936","331Ki","CNTLIVE_TPA",95.6285803202163,2.60964069472192,61.1512576955892,0.0685752987609934,96.3862594339467,0.134490928430707,58.299375638118,0.339301398661973,68.6765266451613,0.457405055516104
"937","331Kd","CNTLIVE_TPA",39.5950006462212,0.0502085430088911,20.2663890495335,0.0368572194636902,39.6842740464762,0.607039170783402,28.3517625045791,0.158051380152613,42.3471750318841,0.200120871387599
"938","331Kj","CNTLIVE_TPA",9.49911171779364,3.63853515300577,10.9019806368744,0.434958165874008,10.0780381266481,0.264692049430098,5.61021921760516,0.692342954992289,1.93031664150943,1
"939","331Kh","CNTLIVE_TPA",6.41279449512369,0.109490744686675,6.50396055388932,0.711638027863061,6.60671772372014,0.0208695770868323,1.03296031281338,0.878505007501568,0.703865029239766,1
"940","331Mf","CNTLIVE_TPA",8.83897875852336,3.43184046480375,14.8193006547198,0.0898083503554415,10.0898099641139,0.0997261628222724,29.2361589525033,0.481474340809321,12.7081293636364,0.763870095019462
"941","331Fj","CNTLIVE_TPA",25.1801372266626,0.30273408900419,23.4903954077072,0.133862396962334,26.441363204722,0.0923725743492624,27.6202803579062,0.545040919579473,13.5145742,0.814046457149154
"942","331Cc","CNTLIVE_TPA",2.37439248765113,114.759955217004,1.3501288169538,0.0677858787842191,2.55412324543973,0.0147516334845003,1.09228730215021,1.085488955842,1.53393378651685,1
"943","331Na","CNTLIVE_TPA",45.5816868630342,0.390763848572941,13.5068511114553,0.0279467759684982,45.7299106965302,0.316485036681793,7.97211412861545,0.366935172057266,37.221428464,0.769162791371141
"944","331Kf","CNTLIVE_TPA",18.7841615788396,7.3672880355493,11.4469866252895,0.0649615560642241,18.7951844200289,0.0782827235570893,11.8472018378269,0.146385639406412,13.5707982227273,0.136947516231673
"945","331Me","CNTLIVE_TPA",8.70973879845367,0.300709254089521,6.57949772717996,0.0874664472914564,8.80479738243154,0.371333914002847,5.66955873825777,0.362028046100757,5.79324494886364,0.448395969380052
"946","331Ke","CNTLIVE_TPA",5.06536102793091,0.470201357182316,3.30515909923742,0.0455236570431355,5.14914770567597,0.0307310373245002,4.60701427413371,0.441192444012735,5.59146826108374,0.461191789513602
"947","331Nb","CNTLIVE_TPA",16.325772424935,5.16542461040537,10.7893531350694,0.0632704294338385,16.4179979485912,0.231570854429065,11.2974560332222,0.241760785738005,13.1330398711485,0.286348121992764
"948","331Mi","CNTLIVE_TPA",21.5976320811609,0.0660915812995452,13.2672233317609,0.109586837172135,21.719399459767,0.252952315932625,7.18379045355561,0.386068745442836,9.32378572469636,0.425392559214672
"949","331Gi","CNTLIVE_TPA",65.6431217139646,0.0777878395118444,42.0970434842085,0.0615758875233093,65.8888972388679,0.595952121112028,43.9487669061479,0.168369493575546,52.6515975284553,0.269583788645117
"950","331Gg","CNTLIVE_TPA",23.0712565007716,0.567045434767876,15.5805771738203,0.265454295805977,23.1928811399832,0.41947977062019,4.67633037544689,0.474936542117694,4.52027046530612,0.628341594561142
"951","331Fb","CNTLIVE_TPA",21.5149472453908,0.130418804192273,9.24757147389589,0.0470714506615093,21.6364975432163,0.0588029569806929,6.79345134875093,0.482219789144588,15.1300635107296,0.380256771629994
"952","331Ge","CNTLIVE_TPA",7.05204355459632,0.0253422003184441,4.31711696446932,0.106349777629232,7.09256126642286,0.0106894331413901,2.79930288310431,0.371773697700308,3.1262799563543,0.34836952544183
"953","331Gb","CNTLIVE_TPA",11.4582079750516,0.137398907374456,7.25242168202981,0.105240517998992,11.5639792478463,0.0583618713685847,4.37252281269233,0.495756420721921,5.3072642,0.469064172497482
"954","331Ig","CNTLIVE_TPA",2.11191619374972,0.0774520806893142,1.88292077553497,0.154159663220031,2.21011634554956,0.283560091411527,0.933207311197026,0.820696504745655,0.940658385964912,0.7170963962615
"955","331Hf","CNTLIVE_TPA",2.74917486711331,0.129687075050692,2.20648208112331,0.628268888597239,2.93017140464485,0.0252140767611519,0.270334488634683,0.963668439989978,0.27047397752809,1
"956","331If","CNTLIVE_TPA",19.4792922223925,0.0983333455513714,10.2093819041026,0.0809480108895475,19.5366523709091,0.0673516510467516,5.59610462095732,0.443670963120877,9.71323521138211,0.415259905648256
"957","331Ja","CNTLIVE_TPA",27.4608101314777,0.997187684530939,13.1255574051572,0.0985489728599615,27.5578518549581,0.105052254948942,2.79706232814796,0.868225023162265,10.257376358209,0.69394338882473
"958","331Ia","CNTLIVE_TPA",34.0608836661512,0.302175302294993,21.1504176196696,0.100130202857382,34.111488541294,0.113569276627454,13.7422871239181,0.168908086256025,16.2676375717092,0.167653741924092
"959","331He","CNTLIVE_TPA",77.356975547059,15.3482615202529,57.8050911563606,0.218932610398018,77.8884405589039,0.356491799748078,31.2843896049744,0.314388650330245,20.3341616721311,0.493435200909548
"960","331Bd","CNTLIVE_TPA",29.6499540484836,0.0544952122174069,16.7712214119419,0.0677903971839475,29.6940069772478,1.59713403927088,13.542718708283,0.212366902119777,19.0531659967374,0.236382352375445
"961","331Bc","CNTLIVE_TPA",129.810164911031,4.19709772473666,49.6028565699309,0.035470051275655,129.841557286902,12.3161284774446,41.2273825512642,0.169812195470538,107.699951707317,0.352929649482016
"962","331Jd","CNTLIVE_TPA",59.9218485195594,91.0986628367333,31.4275755592609,0.0629784507296079,60.4782958235644,0.170091334301314,19.953216695969,0.292887788194914,38.4316953939394,0.324517276919273
"963","331Hc","CNTLIVE_TPA",14.153798553313,0.705365683131699,10.6347509953453,13.9361373012992,14.2102696933685,0.158265886730373,0.0604736068992626,0.886366725526895,0.05876998046875,1
"964","331Ih","CNTLIVE_TPA",95.3870326363051,0.483654294588976,22.6762936274912,0.0199296458815547,95.4007626815972,0.437285752373904,19.7315287976595,0.212216518828836,87.6280458834081,0.286763932412019
"965","331Ii","CNTLIVE_TPA",119.512187710447,0.74683641908858,37.1147691383217,0.0278633305614942,119.515220086843,3.95472428289461,30.1636169088342,0.18566001130142,102.585120593023,0.23513321271275
"966","331Jc","CNTLIVE_TPA",136.676865118906,0.320181386885658,43.8439054887845,0.0257248463051791,136.548527342228,1.50086679493425,37.0706203511786,0.295040727446077,131.258392528302,0.358457205818513
"967","331Jb","CNTLIVE_TPA",59.966671164177,0.489258267461419,33.3285317883836,0.0562436715636916,60.1009885474988,0.648796605079642,31.5416937981778,0.165634616579466,45.6365868181818,0.173750178549935
"968","331Ba","CNTLIVE_TPA",2.3633574546127,0.775773044269326,1.74938805346321,0.158349038876804,2.47742995824791,0.0172870687076928,0.778614476992489,1.1250994681575,0.850827193103448,1
"969","341Ec","CNTLIVE_TPA",15.9926648470123,0.46472596948836,20.5664424235392,0.151363781067974,16.3277950205106,0.018042485446728,10.8563204184086,0.23690268009528,10.694685625,0.240371688421627
"970","341Dm","CNTLIVE_TPA",76.5965470296968,0.202823190018694,65.6194609841836,0.243023348045448,80.3647351662695,0.0748425768034847,20.9048350393676,0.641158489616479,21.2527667368421,0.823781337276699
"971","341At","CNTLIVE_TPA",6.09888655822529,0.0378163364079014,6.52584718919504,0.135375932258476,6.39567765819112,0.00299041152089517,3.8170994922614,0.413218107520723,3.7942527385159,0.423370034979041
"972","341Bg","CNTLIVE_TPA",311.99625768089,0.128646084537999,119.370872248289,0.0377840129920692,312.555861398441,0.700913901693828,75.484287296269,0.404739943871209,248.6686874375,0.226578173022694
"973","341Bn","CNTLIVE_TPA",118.29204242395,0.345504308685949,89.5756945397948,0.206620170803405,120.512346503488,0.0490031377354324,31.7614549667661,0.250799831767111,34.1230847368421,0.239216895386466
"974","341Bm","CNTLIVE_TPA",77.3692202785196,6.7593787521537,67.6936800101612,0.23749236295874,78.0615416575818,0.346999782250318,22.5060627156068,0.238035629249696,22.4351662541436,0.221046676900418
"975","341Dc","CNTLIVE_TPA",32.1687502024218,37.2703716557012,42.038053541848,0.188991067660927,40.6560809881174,0.0759715033416262,27.0388695441953,0.829800873050858,17.5078225882353,1
"976","341Aq","CNTLIVE_TPA",105.208526185448,3.82981292656037,59.7405158809519,0.0656861327285644,105.876139532582,0.0593588673145675,43.4415179278219,0.35929837630775,71.5856696046512,0.561316770860402
"977","341Da","CNTLIVE_TPA",93.6932297359796,0.378517970960837,85.4337762189275,9.31158625084014,99.1979278761927,0.0444208091696752,0.726577607295166,0.97401655215195,0.72216552,1
"978","341Db","CNTLIVE_TPA",159.523197646316,0.594301554610589,130.516629352492,0.0941686777022371,162.414917418526,0.179141655381751,104.970013579355,0.143924563043582,109.091319276596,0.216745569985934
"979","341Bo","CNTLIVE_TPA",320.649362315008,2.55327518248418,159.449816916245,0.0449166431554336,320.934718689188,0.565477569428956,167.602393918501,0.145672089406531,279.413605693548,0.154276279128905
"980","341Gc","CNTLIVE_TPA",16.0965343312203,0.44731898507243,22.4487789023555,0.294108001707449,16.5747844504622,0.0123769806936387,6.32907606567247,0.543906061740083,6.00781704678363,0.55882192775207
"981","341Gb","CNTLIVE_TPA",40.7816770541254,0.242245406871094,44.293071034839,0.141363017908408,41.1140398447444,0.0145616873138465,26.2011184921358,0.283785154132162,24.6621424144144,0.303279580317045
"982","341Ga","CNTLIVE_TPA",11.485418630643,0.571456125089291,12.0737552526296,11.5276436209059,13.6986854699526,0.0168838543663175,0.0825102149808421,1.04700188096777,0.0824389863013699,1
"983","341Ea","CNTLIVE_TPA",5.02282346821172,0.0486753889076133,6.44820455651502,2.96934205016651,5.13154956958783,0.0669680732894662,0.171060592921469,0.631530387806194,0.170926497784343,0.650907104479222
"984","341Fl","CNTLIVE_TPA",16.1405974647079,0.146397357586333,20.4106342671417,0.119990700153336,16.8121686612276,0.0675409073596703,13.591742268974,0.206033752258227,13.3887406770428,0.21671589230293
"985","341Av","CNTLIVE_TPA",40.5187132409798,0.130416399796176,46.29818384201,0.0801835525492774,41.1656903578064,0.275507673576796,50.1743711379925,0.258086570645434,45.4474455368421,0.276082482005336
"986","341Dk","CNTLIVE_TPA",29.5540878003247,0.0845412568536008,42.9108642615298,1.49661918310311,31.6565136431843,0.0349435960339675,2.31176797893012,0.435994633190823,2.25676725,0.44595383639036
"987","341Eb","CNTLIVE_TPA",11.0125198836693,0.0249387891438315,12.8649761533395,0.662690748702066,11.6497100301333,0.0124529627579083,1.53400044671117,0.439412097432126,1.5280194921875,0.426767667010699
"988","341As","CNTLIVE_TPA",14.6436373548419,0.204938610833633,13.0859333591908,0.91095782022189,15.1289721698448,0.00296714416867139,1.13722922594715,0.95170258998643,1.13067360126582,1
"989","341Ar","CNTLIVE_TPA",7.65103758672482,0.0283596313288323,7.41641641929945,0.277796376455309,9.11125969675125,0.0111992141984169,2.11700422671296,0.6038577377804,2.1013497699115,0.704010897296718
"990","341Fo","CNTLIVE_TPA",54.923589994432,0.36287162317351,52.1544071249211,0.0733202106653861,55.2410496690681,0.0338362487205059,56.7625106127935,0.10789506158107,55.9884088504504,0.109443019431716
"991","341Ca","CNTLIVE_TPA",67.7933105551447,0.299494426324615,51.5415978044265,0.179404294769057,68.0629334745709,0.0576508174064176,22.4031464221047,0.150164682603117,22.612879,0.150639641839752
"992","341Au","CNTLIVE_TPA",111.679473491457,0.0480254631349664,74.8406224362636,0.0621571960879154,112.33559914325,0.0329149445295097,82.1676128751532,0.190557770994374,94.771290009901,0.244352942105522
"993","341Dn","CNTLIVE_TPA",102.226263348582,0.0486372233320207,133.703883398715,0.117654230557115,107.154188502396,0.652422006278392,118.87912974861,0.214058612702165,89.4473111891892,0.213092904577482
"994","341Dd","CNTLIVE_TPA",128.343733865742,0.0827110621317995,147.703869736158,0.07738868995212,133.191800005475,0.552985524590586,186.410048651496,0.160665161762767,150.22603172973,0.18867441494334
