"","subsection","response","estimator","estimate","cov","section","province"
"9128","M331Ek","VOLNLIVE_TPA","hb_area",1456.43482754759,0.0358212256748565,"M331E","M331"
"9129","M331Ek","VOLNLIVE_TPA","freq_unit",1693.62834774144,0.085356175780269,"M331E","M331"
"9130","M331Ek","VOLNLIVE_TPA","freq_area",1530.93905785918,0.0980610941768317,"M331E","M331"
"9131","M331Ek","VOLNLIVE_TPA","dirmean",1459.12503230909,0.122567533247492,"M331E","M331"
"9132","M331Ek","VOLNLIVE_TPA","dirps",1502.30466077284,0.113295368153555,"M331E","M331"
"9133","M331El","VOLNLIVE_TPA","hb_unit",540.360124104345,0.0764506222670163,"M331E","M331"
"9134","M331El","VOLNLIVE_TPA","hb_area",543.787221858392,0.16264915464929,"M331E","M331"
"9135","M331El","VOLNLIVE_TPA","freq_unit",536.030238061911,0.395213745948832,"M331E","M331"
"9136","M331El","VOLNLIVE_TPA","freq_area",137.966345661482,0.35325209262319,"M331E","M331"
"9137","M331El","VOLNLIVE_TPA","dirmean",119.982824673469,0.396293721971239,"M331E","M331"
"9138","M331El","VOLNLIVE_TPA","dirps",131.556249670979,0.35725954889457,"M331E","M331"
"9139","M331Em","VOLNLIVE_TPA","hb_unit",784.814268216092,0.126948339389037,"M331E","M331"
"9140","M331Em","VOLNLIVE_TPA","hb_area",1004.68268749516,0.0594183255820407,"M331E","M331"
"9141","M331Em","VOLNLIVE_TPA","freq_unit",781.616963093395,0.167275609031424,"M331E","M331"
"9142","M331Em","VOLNLIVE_TPA","freq_area",749.222038468013,0.165143387268942,"M331E","M331"
"9143","M331Em","VOLNLIVE_TPA","dirmean",606.806750910714,0.20144000362853,"M331E","M331"
"9144","M331Em","VOLNLIVE_TPA","dirps",708.799370346936,0.176818914124447,"M331E","M331"
"9145","M331Fa","VOLNLIVE_TPA","hb_unit",1547.31335266949,0.11092486701774,"M331F","M331"
"9146","M331Fa","VOLNLIVE_TPA","hb_area",1174.31440899103,0.0270181091228607,"M331F","M331"
"9147","M331Fa","VOLNLIVE_TPA","freq_unit",1545.94452595571,0.038394105691974,"M331F","M331"
"9148","M331Fa","VOLNLIVE_TPA","freq_area",1564.26266233102,0.0479735189777884,"M331F","M331"
"9149","M331Fa","VOLNLIVE_TPA","dirmean",1559.80867961887,0.0554486641190619,"M331F","M331"
"9150","M331Fa","VOLNLIVE_TPA","dirps",1591.44226343774,0.0497509506565999,"M331F","M331"
"9151","M331Fb","VOLNLIVE_TPA","hb_unit",1140.25459895224,0.070631994920174,"M331F","M331"
"9152","M331Fb","VOLNLIVE_TPA","hb_area",1041.61210223888,0.0382862002633073,"M331F","M331"
"9153","M331Fb","VOLNLIVE_TPA","freq_unit",1137.74427322878,0.0850171473899293,"M331F","M331"
"9154","M331Fb","VOLNLIVE_TPA","freq_area",973.510008535345,0.106968427063055,"M331F","M331"
"9155","M331Fb","VOLNLIVE_TPA","dirmean",976.350256861702,0.121296133506058,"M331F","M331"
"9156","M331Fb","VOLNLIVE_TPA","dirps",959.245752746195,0.115253589378147,"M331F","M331"
"9157","M331Fc","VOLNLIVE_TPA","hb_unit",358.446863367547,0.157662783735954,"M331F","M331"
"9158","M331Fc","VOLNLIVE_TPA","hb_area",451.807273546009,0.0561006229357109,"M331F","M331"
"9159","M331Fc","VOLNLIVE_TPA","freq_unit",355.525090937362,0.138654649880579,"M331F","M331"
"9160","M331Fc","VOLNLIVE_TPA","freq_area",262.884047852343,0.122044516727183,"M331F","M331"
"9161","M331Fc","VOLNLIVE_TPA","dirmean",289.019688694737,0.165746579858443,"M331F","M331"
"9162","M331Fc","VOLNLIVE_TPA","dirps",262.728781935374,0.122987109111773,"M331F","M331"
"9163","M331Ff","VOLNLIVE_TPA","hb_unit",917.659397730902,0.113742985433568,"M331F","M331"
"9164","M331Ff","VOLNLIVE_TPA","hb_area",975.530134869938,0.0507182861605542,"M331F","M331"
"9165","M331Ff","VOLNLIVE_TPA","freq_unit",913.233012854604,0.0820160126434297,"M331F","M331"
"9166","M331Ff","VOLNLIVE_TPA","freq_area",714.20838215366,0.1247883516955,"M331F","M331"
"9167","M331Ff","VOLNLIVE_TPA","dirmean",690.268435066667,0.143756416005571,"M331F","M331"
"9168","M331Ff","VOLNLIVE_TPA","dirps",685.864664232711,0.131117686153776,"M331F","M331"
"9169","M331Fg","VOLNLIVE_TPA","hb_unit",1572.2736074985,0.0607920968631974,"M331F","M331"
"9170","M331Fg","VOLNLIVE_TPA","hb_area",1287.64184777251,0.0323627627754399,"M331F","M331"
"9171","M331Fg","VOLNLIVE_TPA","freq_unit",1571.44373039313,0.0419033278459169,"M331F","M331"
"9172","M331Fg","VOLNLIVE_TPA","freq_area",1435.51219036553,0.0531676563540807,"M331F","M331"
"9173","M331Fg","VOLNLIVE_TPA","dirmean",1427.87893659494,0.0581038394067097,"M331F","M331"
"9174","M331Fg","VOLNLIVE_TPA","dirps",1439.91196929644,0.0551732151289143,"M331F","M331"
"9175","M331Fh","VOLNLIVE_TPA","hb_unit",910.590327021876,0.12170405981956,"M331F","M331"
"9176","M331Fh","VOLNLIVE_TPA","hb_area",1000.40793897478,0.0542223907899338,"M331F","M331"
"9177","M331Fh","VOLNLIVE_TPA","freq_unit",909.678140742001,0.0606540301316477,"M331F","M331"
"9178","M331Fh","VOLNLIVE_TPA","freq_area",724.086699384322,0.0734140140305291,"M331F","M331"
"9179","M331Fh","VOLNLIVE_TPA","dirmean",662.125571993377,0.0874925680212247,"M331F","M331"
"9180","M331Fh","VOLNLIVE_TPA","dirps",714.889901188216,0.0745344795878336,"M331F","M331"
"9181","M331Gc","VOLNLIVE_TPA","hb_unit",731.358453652194,0.0502872694607946,"M331G","M331"
"9182","M331Gc","VOLNLIVE_TPA","hb_area",562.477554379751,0.0338690968915938,"M331G","M331"
"9183","M331Gc","VOLNLIVE_TPA","freq_unit",729.122792573715,0.116507072343258,"M331G","M331"
"9184","M331Gc","VOLNLIVE_TPA","freq_area",534.508901370439,0.144628335808706,"M331G","M331"
"9185","M331Gc","VOLNLIVE_TPA","dirmean",595.996177679688,0.177682669322295,"M331G","M331"
"9186","M331Gc","VOLNLIVE_TPA","dirps",547.380586011445,0.151858664850127,"M331G","M331"
"9187","M331Gd","VOLNLIVE_TPA","hb_unit",533.298357754506,0.166964346663231,"M331G","M331"
"9188","M331Gd","VOLNLIVE_TPA","hb_area",564.152780655749,0.0443108527485697,"M331G","M331"
"9189","M331Gd","VOLNLIVE_TPA","freq_unit",528.429550075861,0.103172004347415,"M331G","M331"
"9190","M331Gd","VOLNLIVE_TPA","freq_area",457.365171113257,0.139826491739551,"M331G","M331"
"9191","M331Gd","VOLNLIVE_TPA","dirmean",456.907744592593,0.172480127786796,"M331G","M331"
"9192","M331Gd","VOLNLIVE_TPA","dirps",459.475927486521,0.14352765081175,"M331G","M331"
"9193","M331Gf","VOLNLIVE_TPA","hb_unit",1234.67794102772,0.0759048441980338,"M331G","M331"
"9194","M331Gf","VOLNLIVE_TPA","hb_area",907.620606756125,0.0381205050024501,"M331G","M331"
"9195","M331Gf","VOLNLIVE_TPA","freq_unit",1227.81493772885,0.167538716023584,"M331G","M331"
"9196","M331Gf","VOLNLIVE_TPA","freq_area",940.016793646743,0.21134869577326,"M331G","M331"
"9197","M331Gf","VOLNLIVE_TPA","dirmean",854.45185427027,0.309225560829422,"M331G","M331"
"9198","M331Gf","VOLNLIVE_TPA","dirps",987.736085718444,0.278397233338865,"M331G","M331"
"9199","M331Gk","VOLNLIVE_TPA","hb_unit",1166.13428946237,0.045965188119895,"M331G","M331"
"9200","M331Gk","VOLNLIVE_TPA","hb_area",921.899000792721,0.0311307378233907,"M331G","M331"
"9201","M331Gk","VOLNLIVE_TPA","freq_unit",1164.71201752685,0.0558725650602092,"M331G","M331"
"9202","M331Gk","VOLNLIVE_TPA","freq_area",1078.95730856863,0.0729941149875047,"M331G","M331"
"9203","M331Gk","VOLNLIVE_TPA","dirmean",1062.76152822632,0.0874104021865218,"M331G","M331"
"9204","M331Gk","VOLNLIVE_TPA","dirps",1095.09208821497,0.0759528965081086,"M331G","M331"
"9205","M331Gm","VOLNLIVE_TPA","hb_unit",1194.90091087316,0.334459964989399,"M331G","M331"
"9206","M331Gm","VOLNLIVE_TPA","hb_area",1004.94528373667,0.0257191739835763,"M331G","M331"
"9207","M331Gm","VOLNLIVE_TPA","freq_unit",1192.24583731319,0.0775411566130013,"M331G","M331"
"9208","M331Gm","VOLNLIVE_TPA","freq_area",1341.54853590883,0.0854634972612809,"M331G","M331"
"9209","M331Gm","VOLNLIVE_TPA","dirmean",1402.25595923837,0.0990673209529243,"M331G","M331"
"9210","M331Gm","VOLNLIVE_TPA","dirps",1421.52502044469,0.0945715981089146,"M331G","M331"
"9211","M331Gn","VOLNLIVE_TPA","hb_unit",2627.61144476903,0.215473792620774,"M331G","M331"
"9212","M331Gn","VOLNLIVE_TPA","hb_area",1256.04160649548,0.0170771572099919,"M331G","M331"
"9213","M331Gn","VOLNLIVE_TPA","freq_unit",2622.60735728532,0.0701720995782744,"M331G","M331"
"9214","M331Gn","VOLNLIVE_TPA","freq_area",2073.12518892245,0.0640283724320188,"M331G","M331"
"9215","M331Gn","VOLNLIVE_TPA","dirmean",2639.55273748515,0.0842779171299434,"M331G","M331"
"9216","M331Gn","VOLNLIVE_TPA","dirps",2519.46956849611,0.0801953044560001,"M331G","M331"
"9217","M331Gq","VOLNLIVE_TPA","hb_unit",1314.71762787568,0.113159645979566,"M331G","M331"
"9218","M331Gq","VOLNLIVE_TPA","hb_area",856.835157697545,0.0262545485521724,"M331G","M331"
"9219","M331Gq","VOLNLIVE_TPA","freq_unit",1306.76498820016,0.135334871216074,"M331G","M331"
"9220","M331Gq","VOLNLIVE_TPA","freq_area",1043.89262986512,0.153055375578031,"M331G","M331"
"9221","M331Gq","VOLNLIVE_TPA","dirmean",1171.20958387179,0.222486969226815,"M331G","M331"
"9222","M331Gq","VOLNLIVE_TPA","dirps",1219.07814423717,0.200500776713255,"M331G","M331"
"9223","M331Gs","VOLNLIVE_TPA","hb_unit",2183.58317935831,0.18237963932921,"M331G","M331"
"9224","M331Gs","VOLNLIVE_TPA","hb_area",1208.47262311542,0.0177674390524708,"M331G","M331"
"9225","M331Gs","VOLNLIVE_TPA","freq_unit",2175.07035363652,0.0823666654297801,"M331G","M331"
"9226","M331Gs","VOLNLIVE_TPA","freq_area",1944.40542474303,0.0788371557028885,"M331G","M331"
"9227","M331Gs","VOLNLIVE_TPA","dirmean",2440.92185694444,0.119518477750821,"M331G","M331"
"9228","M331Gs","VOLNLIVE_TPA","dirps",2584.99010148751,0.108875385410002,"M331G","M331"
"9229","M331Gu","VOLNLIVE_TPA","hb_unit",1112.7909088106,0.0605074540003682,"M331G","M331"
"9230","M331Gu","VOLNLIVE_TPA","hb_area",881.892405508441,0.0285390504190469,"M331G","M331"
"9231","M331Gu","VOLNLIVE_TPA","freq_unit",1111.89332387372,0.0528680468625219,"M331G","M331"
"9232","M331Gu","VOLNLIVE_TPA","freq_area",1084.99631085333,0.0628568249857373,"M331G","M331"
"9233","M331Gu","VOLNLIVE_TPA","dirmean",1108.96535398711,0.0715651864645602,"M331G","M331"
"9234","M331Gu","VOLNLIVE_TPA","dirps",1101.9946812731,0.0648880070217088,"M331G","M331"
"9235","M331Gv","VOLNLIVE_TPA","hb_unit",1756.09254458293,0.324984722725991,"M331G","M331"
"9236","M331Gv","VOLNLIVE_TPA","hb_area",1140.33360627738,0.0213226824041444,"M331G","M331"
"9237","M331Gv","VOLNLIVE_TPA","freq_unit",1750.64684067313,0.079441197550124,"M331G","M331"
"9238","M331Gv","VOLNLIVE_TPA","freq_area",1602.11087841423,0.0854659871608314,"M331G","M331"
"9239","M331Gv","VOLNLIVE_TPA","dirmean",1919.25190112,0.113090640809199,"M331G","M331"
"9240","M331Gv","VOLNLIVE_TPA","dirps",1833.82485781472,0.105574599924056,"M331G","M331"
"9241","M331Ha","VOLNLIVE_TPA","hb_unit",1154.03079174712,0.10228621999336,"M331H","M331"
"9242","M331Ha","VOLNLIVE_TPA","hb_area",842.468851810925,0.0359079574229866,"M331H","M331"
"9243","M331Ha","VOLNLIVE_TPA","freq_unit",1150.51975274173,0.139688037399593,"M331H","M331"
"9244","M331Ha","VOLNLIVE_TPA","freq_area",870.503314789286,0.175593812462681,"M331H","M331"
"9245","M331Ha","VOLNLIVE_TPA","dirmean",841.986339753425,0.242913029025107,"M331H","M331"
"9246","M331Ha","VOLNLIVE_TPA","dirps",903.247123277155,0.207135761358966,"M331H","M331"
"9247","M331Hb","VOLNLIVE_TPA","hb_unit",718.254762719495,0.0525610101765211,"M331H","M331"
"9248","M331Hb","VOLNLIVE_TPA","hb_area",785.735715845319,0.051084221639284,"M331H","M331"
"9249","M331Hb","VOLNLIVE_TPA","freq_unit",717.063302143682,0.0937089332126596,"M331H","M331"
"9250","M331Hb","VOLNLIVE_TPA","freq_area",568.856983199739,0.118466735312023,"M331H","M331"
"9251","M331Hb","VOLNLIVE_TPA","dirmean",551.990506339394,0.137243065870573,"M331H","M331"
"9252","M331Hb","VOLNLIVE_TPA","dirps",559.802125657069,0.121808794030547,"M331H","M331"
"9253","M331Hd","VOLNLIVE_TPA","hb_unit",1396.63336748976,0.132239107945492,"M331H","M331"
"9254","M331Hd","VOLNLIVE_TPA","hb_area",1114.69592574374,0.0285615329264703,"M331H","M331"
"9255","M331Hd","VOLNLIVE_TPA","freq_unit",1394.76621757782,0.0652166427802219,"M331H","M331"
"9256","M331Hd","VOLNLIVE_TPA","freq_area",1362.92124730129,0.0743800092609397,"M331H","M331"
"9257","M331Hd","VOLNLIVE_TPA","dirmean",1400.60862145556,0.0876854708811406,"M331H","M331"
"9258","M331Hd","VOLNLIVE_TPA","dirps",1398.79699880597,0.0800816306724665,"M331H","M331"
"9259","M331Hf","VOLNLIVE_TPA","hb_unit",727.756979302471,0.119107465147809,"M331H","M331"
"9260","M331Hf","VOLNLIVE_TPA","hb_area",817.240738118535,0.0469618411682686,"M331H","M331"
"9261","M331Hf","VOLNLIVE_TPA","freq_unit",723.515423719908,0.12438969468137,"M331H","M331"
"9262","M331Hf","VOLNLIVE_TPA","freq_area",743.773485258245,0.137726272341698,"M331H","M331"
"9263","M331Hf","VOLNLIVE_TPA","dirmean",624.520625944444,0.173254367896314,"M331H","M331"
"9264","M331Hf","VOLNLIVE_TPA","dirps",742.205418267492,0.144693305422881,"M331H","M331"
"9265","M331Hg","VOLNLIVE_TPA","hb_unit",857.067813617765,0.0940444630435355,"M331H","M331"
"9266","M331Hg","VOLNLIVE_TPA","hb_area",978.733042483924,0.0769063206776702,"M331H","M331"
"9267","M331Hg","VOLNLIVE_TPA","freq_unit",852.673431114118,0.251513558479186,"M331H","M331"
"9268","M331Hg","VOLNLIVE_TPA","freq_area",649.463720256382,0.26281724766743,"M331H","M331"
"9269","M331Hg","VOLNLIVE_TPA","dirmean",456.71377472973,0.315870368271972,"M331H","M331"
"9270","M331Hg","VOLNLIVE_TPA","dirps",571.774491427284,0.290958640464847,"M331H","M331"
"9271","M331Hh","VOLNLIVE_TPA","hb_unit",1460.69067683003,0.0933482632903572,"M331H","M331"
"9272","M331Hh","VOLNLIVE_TPA","hb_area",1274.7539847424,0.0361622271462968,"M331H","M331"
"9273","M331Hh","VOLNLIVE_TPA","freq_unit",1456.63690085554,0.1223785452044,"M331H","M331"
"9274","M331Hh","VOLNLIVE_TPA","freq_area",1335.26804569502,0.133536845474759,"M331H","M331"
"9275","M331Hh","VOLNLIVE_TPA","dirmean",1265.06576389474,0.178699526361141,"M331H","M331"
"9276","M331Hh","VOLNLIVE_TPA","dirps",1316.38703209737,0.167113505379735,"M331H","M331"
"9277","M331Hl","VOLNLIVE_TPA","hb_unit",1079.36681884943,0.0889018790435432,"M331H","M331"
"9278","M331Hl","VOLNLIVE_TPA","hb_area",880.958781683829,0.0366515605282351,"M331H","M331"
"9279","M331Hl","VOLNLIVE_TPA","freq_unit",1077.23221903369,0.131774991858258,"M331H","M331"
"9280","M331Hl","VOLNLIVE_TPA","freq_area",881.612298282284,0.147256687296,"M331H","M331"
"9281","M331Hl","VOLNLIVE_TPA","dirmean",862.5911795,0.174928237765367,"M331H","M331"
"9282","M331Hl","VOLNLIVE_TPA","dirps",892.410407715076,0.165333782153881,"M331H","M331"
"9283","M331Hm","VOLNLIVE_TPA","hb_unit",1228.23203101796,0.140955150430708,"M331H","M331"
"9284","M331Hm","VOLNLIVE_TPA","hb_area",1001.499980573,0.0332399214473235,"M331H","M331"
"9285","M331Hm","VOLNLIVE_TPA","freq_unit",1222.41909408179,0.149352314808045,"M331H","M331"
"9286","M331Hm","VOLNLIVE_TPA","freq_area",999.667823047094,0.169932453368641,"M331H","M331"
"9287","M331Hm","VOLNLIVE_TPA","dirmean",1081.26675624444,0.230166233988235,"M331H","M331"
"9288","M331Hm","VOLNLIVE_TPA","dirps",997.011204668269,0.226720154317616,"M331H","M331"
"9289","M331Hn","VOLNLIVE_TPA","hb_unit",1881.3230507367,0.159757032044978,"M331H","M331"
"9290","M331Hn","VOLNLIVE_TPA","hb_area",1149.72034935002,0.0234068610737084,"M331H","M331"
"9291","M331Hn","VOLNLIVE_TPA","freq_unit",1878.09301528567,0.0894877782408048,"M331H","M331"
"9292","M331Hn","VOLNLIVE_TPA","freq_area",1524.13607044058,0.0942822776547823,"M331H","M331"
"9293","M331Hn","VOLNLIVE_TPA","dirmean",1762.75085908257,0.126054606882627,"M331H","M331"
"9294","M331Hn","VOLNLIVE_TPA","dirps",1712.73076829586,0.117284444374467,"M331H","M331"
"9295","M331Hp","VOLNLIVE_TPA","hb_unit",1769.61378666763,0.126674409342187,"M331H","M331"
"9296","M331Hp","VOLNLIVE_TPA","hb_area",1132.72410841474,0.023836749871036,"M331H","M331"
"9297","M331Hp","VOLNLIVE_TPA","freq_unit",1764.87953120462,0.100876838351189,"M331H","M331"
"9298","M331Hp","VOLNLIVE_TPA","freq_area",1541.27035784698,0.0966136812984035,"M331H","M331"
"9299","M331Hp","VOLNLIVE_TPA","dirmean",1705.3714928,0.128670978639276,"M331H","M331"
"9300","M331Hp","VOLNLIVE_TPA","dirps",1747.50553325276,0.119650947307923,"M331H","M331"
"9301","M331Ib","VOLNLIVE_TPA","hb_unit",829.510868375773,0.0827861395792365,"M331I","M331"
"9302","M331Ib","VOLNLIVE_TPA","hb_area",1033.28626742387,0.0439310482673346,"M331I","M331"
"9303","M331Ib","VOLNLIVE_TPA","freq_unit",828.165300886237,0.0519537703453068,"M331I","M331"
"9304","M331Ib","VOLNLIVE_TPA","freq_area",868.283519680919,0.0544150487390153,"M331I","M331"
"9305","M331Ib","VOLNLIVE_TPA","dirmean",844.094334850746,0.0665770429087886,"M331I","M331"
"9306","M331Ib","VOLNLIVE_TPA","dirps",863.06394592947,0.055153570304176,"M331I","M331"
"9307","M331Ic","VOLNLIVE_TPA","hb_unit",282.97673460484,0.252059337251339,"M331I","M331"
"9308","M331Ic","VOLNLIVE_TPA","hb_area",410.786040865095,0.0474344802266942,"M331I","M331"
"9309","M331Ic","VOLNLIVE_TPA","freq_unit",280.666296376772,0.150237550354058,"M331I","M331"
"9310","M331Ic","VOLNLIVE_TPA","freq_area",288.90549273774,0.150057902351977,"M331I","M331"
"9311","M331Ic","VOLNLIVE_TPA","dirmean",310.787415879433,0.176263376307997,"M331I","M331"
"9312","M331Ic","VOLNLIVE_TPA","dirps",291.081680189781,0.152091298747116,"M331I","M331"
"9313","M331Id","VOLNLIVE_TPA","hb_unit",79.7540790722925,0.0781123283357011,"M331I","M331"
"9314","M331Id","VOLNLIVE_TPA","hb_area",155.065211125413,0.269456625375884,"M331I","M331"
"9315","M331Id","VOLNLIVE_TPA","freq_unit",76.2511425667812,1.3522098152323,"M331I","M331"
"9316","M331Id","VOLNLIVE_TPA","freq_area",14.0098748358751,0.299562902191615,"M331I","M331"
"9317","M331Id","VOLNLIVE_TPA","dirmean",20.6522513793103,0.449612037453035,"M331I","M331"
"9318","M331Id","VOLNLIVE_TPA","dirps",14.0811445513301,0.299629327446542,"M331I","M331"
"9319","M331Ig","VOLNLIVE_TPA","hb_unit",1568.4167418886,0.509267771905149,"M331I","M331"
"9320","M331Ig","VOLNLIVE_TPA","hb_area",1080.59400002637,0.0266039204718873,"M331I","M331"
"9321","M331Ig","VOLNLIVE_TPA","freq_unit",1565.56018407393,0.0658065023212253,"M331I","M331"
"9322","M331Ig","VOLNLIVE_TPA","freq_area",1287.39217742734,0.0797494540246897,"M331I","M331"
"9323","M331Ig","VOLNLIVE_TPA","dirmean",1457.66862201802,0.104445858645402,"M331I","M331"
"9324","M331Ig","VOLNLIVE_TPA","dirps",1327.2180249556,0.0876302099841927,"M331I","M331"
"9325","M331Ih","VOLNLIVE_TPA","hb_unit",1372.74646589923,0.105752756679619,"M331I","M331"
"9326","M331Ih","VOLNLIVE_TPA","hb_area",1254.87129536947,0.0379442148825136,"M331I","M331"
"9327","M331Ih","VOLNLIVE_TPA","freq_unit",1369.91754222359,0.0617508643748681,"M331I","M331"
"9328","M331Ih","VOLNLIVE_TPA","freq_area",1267.69155184061,0.0858630997926782,"M331I","M331"
"9329","M331Ih","VOLNLIVE_TPA","dirmean",1186.84910961538,0.101732229202265,"M331I","M331"
"9330","M331Ih","VOLNLIVE_TPA","dirps",1255.96838193959,0.0920387694772931,"M331I","M331"
"9331","M331Ii","VOLNLIVE_TPA","hb_unit",844.325520887614,0.163133533952749,"M331I","M331"
"9332","M331Ii","VOLNLIVE_TPA","hb_area",902.352933774472,0.0493262672578518,"M331I","M331"
"9333","M331Ii","VOLNLIVE_TPA","freq_unit",842.082936447034,0.0802628298869291,"M331I","M331"
"9334","M331Ii","VOLNLIVE_TPA","freq_area",702.152401581346,0.107072907890141,"M331I","M331"
"9335","M331Ii","VOLNLIVE_TPA","dirmean",656.508082648936,0.122043831533854,"M331I","M331"
"9336","M331Ii","VOLNLIVE_TPA","dirps",690.030153213312,0.11059463369494,"M331I","M331"
"9337","M331Ij","VOLNLIVE_TPA","hb_unit",408.847911381313,0.246159196684304,"M331I","M331"
"9338","M331Ij","VOLNLIVE_TPA","hb_area",358.287798942257,0.0572694045627346,"M331I","M331"
"9339","M331Ij","VOLNLIVE_TPA","freq_unit",406.616403724376,0.126276696635199,"M331I","M331"
"9340","M331Ij","VOLNLIVE_TPA","freq_area",226.55186680729,0.182207540438301,"M331I","M331"
"9341","M331Ij","VOLNLIVE_TPA","dirmean",224.518041745763,0.238533917145105,"M331I","M331"
"9342","M331Ij","VOLNLIVE_TPA","dirps",228.389088176704,0.184081408549695,"M331I","M331"
"9343","M331Ik","VOLNLIVE_TPA","hb_unit",1823.09723092841,0.0995924215346052,"M331I","M331"
"9344","M331Ik","VOLNLIVE_TPA","hb_area",1144.09978156689,0.0239831341749285,"M331I","M331"
"9345","M331Ik","VOLNLIVE_TPA","freq_unit",1821.51840841476,0.0565124077854936,"M331I","M331"
"9346","M331Ik","VOLNLIVE_TPA","freq_area",1691.58892833371,0.0606009044045867,"M331I","M331"
"9347","M331Ik","VOLNLIVE_TPA","dirmean",1711.98462424876,0.0804279258454487,"M331I","M331"
"9348","M331Ik","VOLNLIVE_TPA","dirps",1776.21354860728,0.0651921267985232,"M331I","M331"
"9349","M331Il","VOLNLIVE_TPA","hb_unit",634.525973258804,0.165258315319144,"M331I","M331"
"9350","M331Il","VOLNLIVE_TPA","hb_area",617.335627440795,0.0516235947980748,"M331I","M331"
"9351","M331Il","VOLNLIVE_TPA","freq_unit",627.556616965833,0.150038051836372,"M331I","M331"
"9352","M331Il","VOLNLIVE_TPA","freq_area",436.592244952791,0.201578017682445,"M331I","M331"
"9353","M331Il","VOLNLIVE_TPA","dirmean",429.155806151515,0.25357921821309,"M331I","M331"
"9354","M331Il","VOLNLIVE_TPA","dirps",430.356742917629,0.211788910160912,"M331I","M331"
"9355","M331In","VOLNLIVE_TPA","hb_unit",1078.54094437488,0.167376167797664,"M331I","M331"
"9356","M331In","VOLNLIVE_TPA","hb_area",1057.10142222325,0.0368580816771028,"M331I","M331"
"9357","M331In","VOLNLIVE_TPA","freq_unit",1076.50810754618,0.0531056447421594,"M331I","M331"
"9358","M331In","VOLNLIVE_TPA","freq_area",1022.02519829752,0.0729644051843934,"M331I","M331"
"9359","M331In","VOLNLIVE_TPA","dirmean",1029.26172572868,0.0796402894819812,"M331I","M331"
"9360","M331In","VOLNLIVE_TPA","dirps",1017.49223736999,0.0757122303725234,"M331I","M331"
"9361","M331Io","VOLNLIVE_TPA","hb_unit",317.305415211922,4.83422180038141,"M331I","M331"
"9362","M331Io","VOLNLIVE_TPA","hb_area",333.542189865552,0.0662425478227842,"M331I","M331"
"9363","M331Io","VOLNLIVE_TPA","freq_unit",314.280901674153,0.211893507051709,"M331I","M331"
"9364","M331Io","VOLNLIVE_TPA","freq_area",165.431560421357,0.232900784958205,"M331I","M331"
"9365","M331Io","VOLNLIVE_TPA","dirmean",180.698955478261,0.328272043037953,"M331I","M331"
"9366","M331Io","VOLNLIVE_TPA","dirps",166.683014509772,0.235427209641495,"M331I","M331"
"9367","M331Ip","VOLNLIVE_TPA","hb_unit",1446.39756351533,0.101793706375684,"M331I","M331"
"9368","M331Ip","VOLNLIVE_TPA","hb_area",1149.60485929446,0.0314184884206094,"M331I","M331"
"9369","M331Ip","VOLNLIVE_TPA","freq_unit",1445.14984730424,0.0558483815127602,"M331I","M331"
"9370","M331Ip","VOLNLIVE_TPA","freq_area",1357.48551702821,0.0686385885935838,"M331I","M331"
"9371","M331Ip","VOLNLIVE_TPA","dirmean",1313.12236530729,0.0845411701382269,"M331I","M331"
"9372","M331Ip","VOLNLIVE_TPA","dirps",1376.90188780427,0.0724426950599241,"M331I","M331"
"9373","M331Iq","VOLNLIVE_TPA","hb_unit",786.431785586479,0.157318178705597,"M331I","M331"
"9374","M331Iq","VOLNLIVE_TPA","hb_area",1044.84075502364,0.0534840776778716,"M331I","M331"
"9375","M331Iq","VOLNLIVE_TPA","freq_unit",782.570094100127,0.10650816398577,"M331I","M331"
"9376","M331Iq","VOLNLIVE_TPA","freq_area",704.360368746633,0.115055987120809,"M331I","M331"
"9377","M331Iq","VOLNLIVE_TPA","dirmean",701.079854347826,0.138208509449175,"M331I","M331"
"9378","M331Iq","VOLNLIVE_TPA","dirps",669.978801707407,0.120106807514502,"M331I","M331"
"9379","M331Ir","VOLNLIVE_TPA","hb_unit",1072.20874011622,0.0847719996472854,"M331I","M331"
"9380","M331Ir","VOLNLIVE_TPA","hb_area",1108.20434826045,0.0391727875518653,"M331I","M331"
"9381","M331Ir","VOLNLIVE_TPA","freq_unit",1068.80737585424,0.0936779718580918,"M331I","M331"
"9382","M331Ir","VOLNLIVE_TPA","freq_area",1055.06828145287,0.123566614456119,"M331I","M331"
"9383","M331Ir","VOLNLIVE_TPA","dirmean",1015.2599792029,0.146914004343021,"M331I","M331"
"9384","M331Ir","VOLNLIVE_TPA","dirps",1031.02928506926,0.138161009132985,"M331I","M331"
"9385","M331Is","VOLNLIVE_TPA","hb_unit",642.33029990733,0.339850780711409,"M331I","M331"
"9386","M331Is","VOLNLIVE_TPA","hb_area",614.696182356176,0.0598315395525477,"M331I","M331"
"9387","M331Is","VOLNLIVE_TPA","freq_unit",637.962179511587,0.172496774809738,"M331I","M331"
"9388","M331Is","VOLNLIVE_TPA","freq_area",411.546945715532,0.264383881350953,"M331I","M331"
"9389","M331Is","VOLNLIVE_TPA","dirmean",368.699231333333,0.346524019665219,"M331I","M331"
"9390","M331Is","VOLNLIVE_TPA","dirps",400.23532205988,0.281782670344231,"M331I","M331"
"9391","M331It","VOLNLIVE_TPA","hb_unit",780.896130053469,0.401729031694976,"M331I","M331"
